season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2025,LV,OL,T,60.0,ACT,Charles Grant,Charles,Grant,2002-03-22,76.0,300,William & Mary,00-0040151,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dnnotmxgsahmqaesijf0",T,18,REG,A01,Charles,GRA396159,58304,32004752-4139-6159-b4c5-6d62ea8e73e4,2025,2025,LV,99.0
2025,SF,DB,CB,20.0,ACT,Upton Stout,Upton,Stout,2002-01-09,69.0,182,Western Kentucky; North Texas,00-0040152,4565200.0,c2e8a5f9-98db-4f9d-8720-c919db450134,,18605.0,121906.0,StouUp00,26194.0,12631.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/igyjtgzayft05v01yhuz",SLOT_CB,20,DIV,A01,Upton,STO728088,58305,32005354-4f72-8088-9be0-a1f143d4fbc7,2025,2025,SF,100.0
2025,DEN,DL,DE,95.0,INA,Sai'vion Jones,Sai'vion,Jones,2003-06-03,77.0,289,LSU,00-0040153,4603189.0,51b134e9-4aed-4dfc-a2dd-ed03f42b3c0e,,18665.0,146782.0,JoneSa01,26126.0,12628.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jjgdpeo20czi30cxjza9",,21,CON,A01,Sai'vion,JON715896,58306,32004a4f-4e71-5896-59bd-03d0b2ae353a,2025,2025,DEN,101.0
2025,MIN,WR,WR,13.0,ACT,Tai Felton,Tai'shar,Felton,2003-03-15,73.0,186,Maryland,00-0040154,4565185.0,1eeea030-3313-4aab-b33c-9f836710354a,,18553.0,144886.0,FeltTa00,25924.0,12496.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j7vkt74xeefchpraibnx",WR,18,REG,A01,Tai,FEL746837,58307,32004645-4c74-6837-2f7c-6dbeb6fa58ca,2025,2025,MIN,102.0
2025,NO,LB,ILB,28.0,ACT,Danny Stutsman,Danny,Stutsman,2003-03-10,75.0,236,Oklahoma,00-0040155,4683215.0,1dea6eaf-2631-4fa0-80a8-476bbd93af92,,18722.0,144632.0,StutDa00,26071.0,12650.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nww5qdmhiifl2rgls4up",MLB,18,REG,A01,Danny,STU797614,58317,32005354-5579-7614-acd3-a851244d3364,2025,2025,NO,112.0
2025,ATL,DB,CB,33.0,RES,Billy Bowman Jr.,Billy,Bowman,2003-01-13,70.0,192,Oklahoma,00-0040156,4431194.0,4f423d1f-622b-45e7-a8c7-18d37d27978b,,18618.0,144638.0,BowmBi01,26118.0,12647.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsgmlgxhg7smwfepuscl",,18,REG,R01,Billy,BOW669654,58323,3200424f-5766-9654-778d-1d85c852b173,2025,2025,ATL,118.0
2025,CIN,LB,MLB,49.0,ACT,Barrett Carter,Barrett,Carter,2002-10-23,72.0,230,Clemson,00-0040157,4431519.0,92ddcecf-9837-460b-9117-b3ec5447e356,,18720.0,144109.0,CartBa00,25024.0,12646.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lyoza4nusuj5ocndg663",MLB,18,REG,A01,Barrett,CAR617082,58324,32004341-5261-7082-19b4-d5d06a0dea12,2025,2025,CIN,119.0
2025,TB,LB,OLB,51.0,RES,David Walker,David,Walker,2000-06-03,72.0,263,Central Arkansas; Southern Arkansas,00-0040158,5085355.0,d5b3eaa3-b6ad-4794-ad61-6a9293a71738,,18670.0,164231.0,WalkDa03,26132.0,12645.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g5t4jmcamq69jxzgywc4",,18,REG,R01,David,WAL115590,58326,32005741-4c11-5590-6885-0eeaeaf4f879,2025,2025,TB,121.0
2025,CAR,DB,SS,22.0,ACT,Lathan Ransom,Lathan,Ransom,2002-07-16,72.0,210,Ohio State,00-0040159,4429110.0,05179d37-cbaf-4ff1-9a24-c3d9194aab39,,18625.0,129755.0,RansLa00,26167.0,12611.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nfytveo0hvpm3whml1hv",SAFETY,19,WC,A01,Lathan,RAN769272,58327,32005241-4e76-9272-7c58-09cd401942a2,2025,2025,CAR,122.0
2025,PIT,LB,OLB,33.0,ACT,Jack Sawyer,Jack,Sawyer,2002-05-06,76.0,265,Ohio State,00-0040160,4431590.0,2743d973-5944-460c-b17c-b1e029b11af9,,18659.0,145071.0,SawyJa00,26015.0,12593.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pspl1gft3xd6rycuyf15",EDGE,19,WC,A01,Jack,SAW202770,58328,32005341-5720-2770-1196-4eaa68443f2e,2025,2025,PIT,123.0
2025,LAC,LB,OLB,54.0,INA,Kyle Kennard,Kyle,Kennard,2001-12-12,77.0,254,South Carolina,00-0040161,4432333.0,83573dd8-c19e-4e20-9c3d-056418bf3842,,18668.0,122483.0,KennKy00,26146.0,12643.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/beyc1p4pefkpswtczp4x",,19,WC,A01,Kyle,KEN282395,58330,32004b45-4e28-2395-2871-ce6e588d7f2c,2025,2025,LAC,125.0
2025,CLE,RB,RB,22.0,ACT,Dylan Sampson,Dylan,Sampson,2004-09-14,68.0,201,Tennessee,00-0040162,5081397.0,6ea71d26-623a-4178-a93a-215678244902,,18467.0,163772.0,SampDy00,25889.0,12469.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/den1hzzomdxfcsgk88o5",RB,18,REG,A01,Dylan,SAM338622,58331,32005341-4d33-8622-de8a-1e3d03b08479,2025,2025,CLE,126.0
2025,IND,OL,T,75.0,ACT,Jalen Travis,Jalen,Travis,2002-04-19,80.0,339,Iowa State; Princeton,00-0040163,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iinog7u4y6t4xkj01ud2",T,18,REG,A01,Jalen,TRA502235,58332,32005452-4150-2235-af3b-dcfbbb137c45,2025,2025,IND,127.0
2025,WAS,WR,WR,83.0,RES,Jaylin Lane,Jaylin,Lane,2002-05-01,70.0,192,Virginia Tech; Middle Tennessee State,00-0040164,4602667.0,2ec24c7a-8d5d-453a-b45d-03eb27c645d0,,18643.0,121811.0,LaneJa00,25976.0,12641.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ozgin9atyuq92buo2eoa",,18,REG,R01,Jaylin,LAN312554,58333,32004c41-4e31-2554-c6a4-fc92e7409218,2025,2025,WAS,128.0
2025,NYJ,DB,SS,27.0,ACT,Malachi Moore,Malachi,Moore,2001-09-13,71.0,196,Alabama,00-0040165,4692024.0,469e4a2a-d6f0-49fc-bd82-42e88356530a,,18631.0,123928.0,MoorMa04,24134.0,12639.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p8qkvfe7fk7yst0mne5m",SAFETY,18,REG,A01,Malachi,MOO510423,58335,32004d4f-4f51-0423-6ca1-933c20d1f732,2025,2025,NYJ,130.0
2025,NO,DB,CB,29.0,ACT,Quincy Riley,Quincy,Riley,2001-05-26,71.0,185,Louisville; Middle Tennessee State,00-0040166,4428350.0,3edaf8a7-e949-4f9b-be56-e0bf627ee7eb,,18600.0,97539.0,RileQu00,26182.0,12638.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q4qlahpfgvbren4xt0pj",CB,18,REG,A01,Quincy,RIL581406,58336,32005249-4c58-1406-fcac-c6df4aaa9dcd,2025,2025,NO,131.0
2025,CHI,LB,OLB,47.0,INA,Ruben Hyppolite II,Ruben,Hyppolite,2001-09-16,72.0,240,Maryland,00-0040167,4429970.0,8da4c940-6483-46e7-af3b-c49e8d2355c7,,18814.0,129516.0,HyppRu00,26329.0,12637.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vnw1vo7so5m4xfhhckc4",,20,DIV,A01,Ruben,HYP497119,58337,32004859-5049-7119-a9c3-541ed039d9d4,2025,2025,CHI,132.0
2025,DEN,LB,OLB,51.0,ACT,Que Robinson,Quandarrius,Robinson,2001-05-12,76.0,241,Alabama,00-0040168,4692048.0,9d313477-3091-403a-a1d6-1f1e7e5ac4c4,,18676.0,123932.0,RobiQu00,26210.0,12636.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/is2yod1ytmcacyyqotj5",EDGE,21,CON,A01,Que,ROB678792,58339,3200524f-4267-8792-7fe6-86ca3aaae22b,2025,2025,DEN,134.0
2025,LV,DL,DT,97.0,ACT,Tonka Hemingway,Tonka,Hemingway,2001-10-31,74.0,285,South Carolina,00-0040169,4429109.0,9808be58-a38d-463c-9d9c-537c0a03fb55,,18704.0,124238.0,HemiTo00,26141.0,12635.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/naoeqgrcfxdgtdrimc6v",INTERIOR_LINE,18,REG,A01,Tonka,HEM233360,58340,32004845-4d23-3360-ee60-e70114e9f825,2025,2025,LV,135.0
2025,TEN,WR,WR,5.0,ACT,Elic Ayomanor,Elic,Ayomanor,2003-06-03,74.0,210,Stanford,00-0040170,4883647.0,6c773a16-1a93-4845-a519-d56c85e0090f,,18552.0,157263.0,AyomEl00,25964.0,12499.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aekfvt5nyl69emvxr2yj",WR,18,REG,A01,Elic,AYO181317,58341,32004159-4f18-1317-b6fe-2f1d7c9b240d,2025,2025,TEN,136.0
2025,NE,DL,DT,92.0,RES,Joshua Farmer,Joshua,Farmer,2003-01-17,75.0,318,Florida State,00-0040171,4611993.0,541acdf2-8f7e-4543-b344-d7d4a0ce783b,,18695.0,143880.0,FarmJo00,26039.0,12587.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az6rfypeom5vj5xymqbw",,22,SB,R48,Joshua,FAR314612,58342,32004641-5231-4612-24e8-c24e08c8e0c0,2025,2025,NE,137.0
2025,SF,WR,WR,17.0,INA,Jordan Watkins,Jordan,Watkins,2002-02-15,71.0,196,Mississippi; Louisville,00-0040172,4431466.0,bd65c350-6044-415a-8749-e70a3b8f86e2,,18647.0,122730.0,WatkJo00,26103.0,12634.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cdwpo3lveebc92rzcdas",,20,DIV,A01,Jordan,WAT234962,58343,32005741-5423-4962-f2e3-76ea93ee38ef,2025,2025,SF,138.0
2025,MIN,DL,DE,90.0,ACT,Tyrion Ingram-Dawkins,Tyrion,Ingram-Dawkins,2003-06-26,77.0,280,Georgia,00-0040173,4629149.0,1a5dd0e3-f01b-4330-a711-3f00c8d1cad5,,18693.0,146730.0,IngrTy00,26051.0,12683.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lkpgbo1ftwfrp18wrbxv",EDGE,18,REG,A01,Tyrion,ING682089,58344,3200494e-4768-2089-a65d-5f51e00746c2,2025,2025,MIN,139.0
2025,CAR,DL,DT,92.0,ACT,Cam Jackson,Cam'Ron,Jackson,2002-08-07,78.0,328,Florida; Memphis,00-0040174,4687513.0,194fc092-1fd9-4723-9bef-57658a002b76,,18686.0,121769.0,JackCa01,26129.0,12682.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xxxuppsldwpxstrwfo9u",INTERIOR_LINE,19,WC,A01,Cam,JAC056990,58345,32004a41-4305-6990-5a4c-a1a8981df3fe,2025,2025,CAR,140.0
2025,MIA,DL,DT,94.0,ACT,Jordan Phillips,Jordan,Phillips,2004-06-30,75.0,320,Maryland; Tennessee,00-0040175,4837188.0,b8c1665f-5e43-4370-88b8-a73a6dee7a23,,18707.0,157619.0,PhilJo02,26036.0,12679.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e9ggqzobdb4aevpq3rlc",INTERIOR_LINE,18,REG,A01,Jordan,PHI382890,58348,32005048-4938-2890-d054-38ed9cc0ab97,2025,2025,MIA,143.0
2025,NE,LB,OLB,43.0,INA,Bradyn Swinson,Bradyn,Swinson,2002-07-04,76.0,250,LSU; Oregon,00-0040176,4431424.0,84863fc2-015f-49b6-9d68-23cca7096d9c,,18660.0,131726.0,SwinBr01,26127.0,12677.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jchmem1r3llp4iosoclt",,22,SB,A01,Bradyn,SWI540693,58351,32005357-4954-0693-77b5-b77b8ec24fbb,2025,2025,NE,146.0
2025,SF,RB,RB,29.0,ACT,Jordan James,Jordan,James,2004-03-29,69.0,210,Oregon,00-0040177,4685397.0,c16040c3-7534-4eeb-956c-8ed3be9972ec,,18485.0,163295.0,JameJo01,25903.0,12467.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vhkfigionbm4xwjcbfzg",RB,20,DIV,A01,Jordan,JAM271034,58352,32004a41-4d27-1034-c903-85aadc450efd,2025,2025,SF,147.0
2025,MIA,DB,CB,33.0,ACT,Jason Marshall Jr.,Jason,Marshall,2002-09-06,72.0,200,Florida,00-0040178,4432730.0,93c12de7-1d9c-44a3-aaf4-0382eae0d917,,18614.0,146704.0,MarsJa00,26152.0,12675.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chf1ow0awwha9hrcoqxc",SLOT_CB,18,REG,A01,Jason,MAR482067,58355,32004d41-5248-2067-2ee0-fe8041fabdd5,2025,2025,MIA,150.0
2025,IND,RB,RB,21.0,ACT,DJ Giddens,David,Giddens,2003-08-26,73.0,212,Kansas State,00-0040179,4874509.0,73ffa6e6-7fb3-4f34-a856-38bfd62cca15,,18443.0,144595.0,GiddDJ00,25900.0,12471.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uohb3wkn00ew1chqyjue",RB,18,REG,A01,D.J.,GID271611,58356,32004749-4427-1611-d63e-c26d3e507e94,2025,2025,IND,151.0
2025,CIN,OL,G,74.0,ACT,Jalen Rivers,Jalen,Rivers,2002-09-12,77.0,319,Miami,00-0040180,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yypchbzegba5ptv3yqbf",,18,REG,A01,Jalen,RIV512828,58358,32005249-5651-2828-a56d-ce6e58e92608,2025,2025,CIN,153.0
2025,NYG,OL,T,71.0,ACT,Marcus Mbow,Marcus,Mbow,2003-04-02,77.0,300,Purdue,00-0040181,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/frnz5wwezwz01rxxbeeh",T,18,REG,A01,Marcus,MBO415291,58359,32004d42-4f41-5291-1b18-972b1a1ef9ec,2025,2025,NYG,154.0
2025,MIA,DB,FS,11.0,ACT,Dante Trader Jr.,Dante,Trader,2003-02-13,71.0,196,Maryland,00-0040182,4431664.0,a4eabafc-a847-4a0d-8f67-28d3b422c14f,,18630.0,144900.0,TradDa00,26140.0,12673.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nffbi3a32ngmczzvxcz0",SAFETY,18,REG,A01,Dante,TRA122505,58360,32005452-4112-2505-b7dc-b2db729a4dea,2025,2025,MIA,155.0
2025,TB,DL,DE,95.0,ACT,Elijah Roberts,Elijah,Roberts,2001-12-24,76.0,295,SMU; Miami,00-0040183,4690795.0,5ab83529-db28-47c6-80a7-6d42401ddb51,,18675.0,122222.0,RobeEl01,26178.0,12671.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wbr8dtnyw18fpq6tt7lh",INTERIOR_LINE,18,REG,A01,Elijah,ROB134912,58362,3200524f-4213-4912-d3df-666b69add8d7,2025,2025,TB,157.0
2025,LAC,WR,WR,84.0,RES,KeAndre Lambert-Smith,KeAndre,Lambert-Smith,2001-10-16,73.0,185,Auburn; Penn State,00-0040184,4430870.0,2f6580d2-6f19-4a03-99e8-4dbd9ebf2a73,,18650.0,129789.0,LambKe01,26059.0,12670.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xhhzgylwh0ptvpaghnuu",,19,WC,R01,KeAndre,LAM544943,58363,32004c41-4d54-4943-5877-584673e6154b,2025,2025,LAC,158.0
2025,SF,DB,SS,36.0,ACT,Marques Sigle,Marques,Sigle,2002-07-18,71.0,197,Kansas State; North Dakota State,00-0040185,4693337.0,617c4aee-a205-49de-8a16-655bb6f08143,,18634.0,125305.0,SiglMa00,26174.0,12668.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/njl59cs0r2vlnob8uz8k",SAFETY,20,DIV,A01,Marques,SIG335607,58365,32005349-4733-5607-14ba-4337f8ab9c02,2025,2025,SF,160.0
2025,NYJ,LB,MLB,51.0,RES,Francisco Mauigoa,Francisco,Mauigoa,2003-03-17,74.0,230,Miami; Washington State,00-0040186,4700136.0,8b7b163e-d0a7-4dde-b7b5-8da96d220e5d,,18739.0,146521.0,MauiFr00,26144.0,12666.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e9v5ipktxb3yepsq0abj",,18,REG,R01,Francisco,MAU299634,58367,32004d41-5529-9634-7981-cb034d372778,2025,2025,NYJ,162.0
2025,CAR,TE,TE,84.0,ACT,Mitchell Evans,Mitchell,Evans,2003-03-18,77.0,258,Notre Dame,00-0040187,4683243.0,788b494d-d624-46ae-a956-81bd10f6a044,,18545.0,147486.0,EvanMi01,25875.0,12473.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbu3iik4i1mi6vllmwlz",TE,19,WC,A01,Mitchell,EVA558806,58368,32004556-4155-8806-7189-26710933b3f1,2025,2025,CAR,163.0
2025,PIT,DL,DT,94.0,ACT,Yahya Black,Yahya,Black,2002-04-21,77.0,279,Iowa,00-0040188,4430947.0,9331aafb-e40a-4b33-8f8c-d2c1fb798782,,18706.0,129460.0,BlacYa00,26170.0,12665.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nhynksyggst8wuiprrfo",INTERIOR_LINE,19,WC,A01,Yahya,BLA193035,58369,3200424c-4119-3035-bbe7-97ab87c61409,2025,2025,PIT,164.0
2025,LAC,TE,TE,86.0,ACT,Oronde Gadsden II,Oronde,Gadsden,2003-06-25,77.0,236,Syracuse,00-0040189,4595342.0,6af50530-145a-4b34-946d-ce1a7f7d3166,,18481.0,144046.0,GadsOr01,25876.0,12493.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r8b4oghjwhw8x9nv1wbs",SLOT_WR,19,WC,A01,Oronde,GAD727534,58370,32004741-4472-7534-60e1-93967e881273,2025,2025,LAC,165.0
2025,TEN,OL,G,64.0,ACT,Jackson Slater,Jackson,Slater,2003-05-30,75.0,316,Sacramento State,00-0040190,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wjbjl93rdrufhvpdh5gk",G,18,REG,A01,Jackson,SLA389332,58372,3200534c-4138-9332-2236-98d86bc0b6d6,2025,2025,TEN,167.0
2025,CHI,DB,CB,35.0,RES,Zah Frazier,Zahquan,Frazier,2000-10-05,75.0,185,Texas-San Antonio; Coffeyville CC,00-0040191,4572685.0,8e4ef0be-4bc6-4569-b062-313e4179e02d,,18607.0,104231.0,FrazZa01,26195.0,12662.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fu824naxjrnfhc9jgsab",,20,DIV,R05,Zah,FRA839846,58374,32004652-4183-9846-4154-d301ea85e1e9,2025,2025,CHI,169.0
2025,BUF,DB,FS,37.0,ACT,Jordan Hancock,Jordan,Hancock,2003-08-12,73.0,195,Ohio State,00-0040192,4596480.0,29c9a3bb-69ff-4c45-8db3-08ca6d558342,,18602.0,145067.0,HancJo00,26160.0,12661.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/si9jap5xrlrxqge8tu2n",,20,DIV,A01,Jordan,HAN072674,58375,32004841-4e07-2674-a62a-bb5417cce048,2025,2025,BUF,170.0
2025,DET,OL,G,71.0,ACT,Miles Frazier,Miles,Frazier,2001-09-12,78.0,325,LSU; Florida International,00-0040193,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/asa4zimgj3iqzky8kz46",G,18,REG,A01,Miles,FRA780268,58376,32004652-4178-0268-a3c4-0ab2a0a61d5f,2025,2025,DET,171.0
2025,BUF,TE,TE,85.0,ACT,Jackson Hawes,Jackson,Hawes,2000-12-06,76.0,253,Georgia Tech; Yale,00-0040194,4573699.0,87304bcd-83f1-4e59-b9cb-6474f7e0dc01,,18538.0,109374.0,HaweJa00,25972.0,12658.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nmulibermshvvmemgupo",TE,20,DIV,A01,Jackson,HAW060991,58378,32004841-5706-0991-3db0-4aa9a5a35e4b,2025,2025,BUF,173.0
2025,ARI,DB,CB,29.0,ACT,Denzel Burke,Denzel,Burke,2002-11-10,71.0,193,Ohio State,00-0040195,4432668.0,51d70da6-cd09-4f2d-8b1a-1a458bea1d8a,,18596.0,145070.0,BurkDe01,25017.0,12657.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bbw1bwj7tnuiv8vyc48b",CB,18,REG,A01,Denzel,BUR173022,58379,32004255-5217-3022-cf62-5ee1affb3ebf,2025,2025,ARI,174.0
2025,NYJ,DL,DE,94.0,RES,Tyler Baron,Tyler,Baron,2001-10-22,76.0,260,Miami; Tennessee,00-0040196,4692555.0,8dcb1e01-e200-4ba0-be45-1dc8871d9838,,18491.0,124268.0,BaroTy00,26225.0,12655.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v9mbzoaeie7jm6jt4gdx",,18,REG,R01,Tyler,BAR549896,58381,32004241-5254-9896-4d0b-5ab09dc76b7a,2025,2025,NYJ,176.0
2025,BUF,DB,CB,43.0,RES,Dorian Strong,Dorian,Strong,2002-03-14,72.0,185,Virginia Tech,00-0040197,4568703.0,fb62cc43-b6b8-4498-81b5-747ade6d0efa,,18592.0,123366.0,StroDo01,26145.0,12687.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/alxdcy6excheslkfjcfk",,20,DIV,R01,Dorian,STR610589,58382,32005354-5261-0589-bc22-e86b3fc0cdb5,2025,2025,BUF,177.0
2025,MIA,RB,RB,31.0,ACT,Ollie Gordon II,Ollie,Gordon,2004-01-15,74.0,225,Oklahoma State,00-0040198,4711533.0,42753bb4-a416-4d40-bf81-f20d2181be2f,,18450.0,157792.0,GordOl00,25953.0,12495.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bv33rgypaauv7sealwkr",RB,18,REG,A01,Ollie,GOR407357,58384,3200474f-5240-7357-6944-668c800aba72,2025,2025,MIA,179.0
2025,LV,DL,DT,92.0,ACT,JJ Pegues,Jeremiah,Pegues,2001-11-25,74.0,325,Mississippi; Auburn,00-0040199,4430896.0,c4ea4298-027d-47c6-b1c7-7cb7a4c1bd6a,,18687.0,123998.0,PeguJJ00,26201.0,12689.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dvqvxiv0lmy8wyunoztu",INTERIOR_LINE,18,REG,A01,J.J.,PEG410041,58385,32005045-4741-0041-a55c-913cbb87cab1,2025,2025,LV,180.0
2025,NE,K,K,36.0,ACT,Andy Borregales,Andres,Borregales,2003-01-02,71.0,170,Miami,00-0040200,4569923.0,80dce1ba-c997-47e6-a37e-e92fefcbdc1b,,18743.0,143934.0,BorrAn00,26106.0,12713.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jgxnjxhysqwqk4fgf1ke",,22,SB,A01,Andy,BOR532439,58387,3200424f-5253-2439-75ca-57c23ad71615,2025,2025,NE,182.0
2025,TEN,DB,CB,26.0,RES,Marcus Harris,Marcus,Harris,2001-03-06,71.0,191,California; Idaho; Oregon State,00-0040201,4570469.0,bf0296be-fea7-4629-99f7-b91793a744c1,,18599.0,97230.0,HarrMa10,26172.0,12712.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hvjye0qefdut1vzbcgkh",,18,REG,R01,Marcus,HAR474808,58388,32004841-5247-4808-663c-feab1a1468eb,2025,2025,TEN,183.0
2025,NO,RB,RB,24.0,RES,Devin Neal,Devin,Neal,2003-08-12,71.0,215,Kansas,00-0040202,4682652.0,4ef874c1-50c3-4120-9199-0d5a4ae7c6dd,,18521.0,144558.0,NealDe00,25888.0,12476.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e0pzghslevb27ssozx4s",,18,REG,R01,Devin,NEA156553,58389,32004e45-4115-6553-b92e-3a97de1d5558,2025,2025,NO,184.0
2025,PIT,QB,QB,18.0,INA,Will Howard,Will,Howard,2001-09-24,76.0,235,Ohio State; Kansas State,00-0040203,4429955.0,b8a1b579-3a7e-4858-960b-fbfaca8de613,,18512.0,122599.0,HowaWi01,25884.0,12511.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nao2wr6j5irfvk43ssgy",,19,WC,A01,Will,HOW456809,58390,3200484f-5745-6809-c265-2767814a446b,2025,2025,PIT,185.0
2025,HOU,DB,SS,23.0,ACT,Jaylen Reed,Jaylen,Reed,2003-01-29,72.0,212,Penn State,00-0040204,4432758.0,ba695d50-4e27-4804-91ed-4ec9321b3346,,18633.0,145100.0,ReedJa04,26063.0,12710.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xwfbvbjref1iuik9qhx8",SAFETY,20,DIV,A01,Jaylen,REE264482,58392,32005245-4526-4482-5957-ff5b3dd2af50,2025,2025,HOU,187.0
2025,TEN,RB,RB,31.0,ACT,Kalel Mullings,Kalel,Mullings,2002-10-04,74.0,233,Michigan,00-0040205,4429121.0,9983d47b-c955-4546-882f-4bd2a2a5ad42,,18463.0,129590.0,MullKa00,25904.0,12516.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jaymtuoljhnetzekrgqx",,18,REG,A01,Kalel,MUL623816,58393,32004d55-4c62-3816-89a3-f5e866731337,2025,2025,TEN,188.0
2025,IND,QB,QB,15.0,ACT,Riley Leonard,Riley,Leonard,2002-09-13,76.0,216,Notre Dame; Duke,00-0040206,4683423.0,38b62d7f-4403-4e2b-8083-4d0cd08e81aa,,18513.0,143862.0,LeonRi02,24992.0,12470.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzdcrhp4p5kjmuhn7yay",QB,18,REG,A01,Riley,LEO697925,58394,32004c45-4f69-7925-6c8a-c518313880fe,2025,2025,IND,189.0
2025,IND,DL,DT,93.0,DEV,Tim Smith,Tim,Smith,2002-08-09,76.0,314,Alabama,00-0040207,4692033.0,531330e7-3326-4ebd-90f8-004c4ea2edca,,17899.0,123935.0,SmitTi02,26249.0,12691.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tiipr2drqchrxgsjslnv",,18,REG,P01,Tim,SMI749940,58395,3200534d-4974-9940-3a14-992864afb3c2,2025,2025,IND,190.0
2025,CIN,RB,RB,25.0,ACT,Tahj Brooks,Tahj,Brooks,2002-05-13,69.0,220,Texas Tech,00-0040208,4429299.0,8d50af87-f6dc-42cb-a7e7-11716667a1dc,,18519.0,123133.0,BrooTa00,25949.0,12543.0,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wi7smnfts8t04wnd0n3p",,18,REG,A01,Tahj,BRO168325,58398,32004252-4f16-8325-38e7-d7fab363c600,2025,2025,CIN,193.0
